"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"FRW00034066","1965-03-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1112",",,X","   70",",,X","   67",",,X",,,,
"FRW00034066","1965-03-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1806",",,X","   80",",,X","   87",",,X",,,,
"FRW00034066","1965-03-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1236",",,X","  130",",,X","   98",",,X",,,,
"FRW00034066","1965-03-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1224",",,X","  190",",,X","  103",",,X",,,,
"FRW00034066","1965-03-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1600",",,X","  120",",,X","  113",",,X",,,,
"FRW00034066","1965-03-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1500",",,X","  360",",,X","   82",",,X",,,,
"FRW00034066","1965-03-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1318",",,X","  200",",,X","   93",",,X",,,,
"FRW00034066","1965-03-15","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1630",",,X","  230",",,X","  108",",,X",,,,
"FRW00034066","1965-03-16","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1542",",,X","  260",",,X","  103",",,X",,,,
"FRW00034066","1965-03-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1454",",,X","  180",",,X","  103",",,X",,,,
"FRW00034066","1965-03-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1042",",,X","  250",",,X","  129",",,X",,,,
"FRW00034066","1965-03-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1500",",,X","  280",",,X","   93",",,X",,,,
"FRW00034066","1965-03-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1336",",,X","  200",",,X","  103",",,X",,,,
"FRW00034066","1965-03-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1106",",,X","  240",",,X","   77",",,X",,,,
"FRW00034066","1965-03-22","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1518",",,X","  200",",,X","   72",",,X",,,,
"FRW00034066","1965-03-23","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1742",",,X","  260",",,X","  139",",,X",,,,
"FRW00034066","1965-03-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1554",",,X","  280",",,X","  159",",,X",,,,
"FRW00034066","1965-03-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 2300",",,X","  230",",,X","  144",",,X",,,,
"FRW00034066","1965-03-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0330",",,X","  220",",,X","  159",",,X",,,,
"FRW00034066","1965-03-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1124",",,X","  290",",,X","   51",",,X",,,,
"FRW00034066","1965-03-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0818",",,X","  240",",,X","   46",",,X",,,,
"FRW00034066","1965-03-29","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1330",",,X","   70",",,X","  103",",,X",,,,
"FRW00034066","1965-03-30","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1600",",,X","   40",",,X","  103",",,X",,,,
"FRW00034066","1965-03-31","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1454",",,X","   60",",,X","  108",",,X",,,,
"FRW00034066","1965-04-01","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0406",",,X","   90",",,X","   77",",,X",,,,
"FRW00034066","1965-04-02","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1554",",,X","  250",",,X","   57",",,X",,,,
"FRW00034066","1965-04-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1554",",,X","  250",",,X","   93",",,X",,,,
"FRW00034066","1965-04-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1542",",,X","   30",",,X","   62",",,X",,,,
"FRW00034066","1965-04-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1330",",,X","  360",",,X","   77",",,X",,,,
"FRW00034066","1965-04-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1012",",,X","  290",",,X","   93",",,X",,,,
"FRW00034066","1965-04-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 2324",",,X","  320",",,X","   93",",,X",,,,
"FRW00034066","1965-04-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1224",",,X","  330",",,X","   98",",,X",,,,
"FRW00034066","1965-04-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1154",",,X","  340",",,X","   82",",,X",,,,
"FRW00034066","1965-04-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1042",",,X","  320",",,X","  103",",,X",,,,
"FRW00034066","1965-04-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1554",",,X","  250",",,X","  185",",,X",,,,
"FRW00034066","1965-04-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1448",",,X","  300",",,X","   93",",,X",,,,
"FRW00034066","1965-04-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1348",",,X","  270",",,X","   57",",,X",,,,
"FRW00034066","1965-04-15","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1448",",,X","  280",",,X","  113",",,X",,,,
"FRW00034066","1965-04-16","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0918",",,X","  280",",,X","   93",",,X",,,,
"FRW00034066","1965-04-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 2230",",,X","  290",",,X","  149",",,X",,,,
"FRW00034066","1965-04-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1236",",,X","  300",",,X","  134",",,X",,,,
"FRW00034066","1965-04-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1654",",,X","  330",",,X","  200",",,X",,,,
"FRW00034066","1965-04-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1530",",,X","   10",",,X","  113",",,X",,,,
"FRW00034066","1965-04-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1624",",,X","  330",",,X","  123",",,X",,,,
"FRW00034066","1965-04-23","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1442",",,X","  340",",,X","  134",",,X",,,,
"FRW00034066","1965-04-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1536",",,X","  270",",,X","   67",",,X",,,,
"FRW00034066","1965-04-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1418",",,X","  280",",,X","   82",",,X",,,,
"FRW00034066","1965-04-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1430",",,X","  290",",,X","  134",",,X",,,,
"FRW00034066","1965-04-29","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1242",",,X","  250",",,X","   62",",,X",,,,
"FRW00034066","1965-04-30","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1336",",,X","  100",",,X","   98",",,X",,,,
"FRW00034066","1965-05-01","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0236",",,X","   90",",,X","   51",",,X",,,,
"FRW00034066","1965-05-02","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1742",",,X","  180",",,X","   62",",,X",,,,
"FRW00034066","1965-05-04","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1654",",,X","  230",",,X","  164",",,X",,,,
"FRW00034066","1965-05-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1612",",,X","  270",",,X","  144",",,X",,,,
"FRW00034066","1965-05-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1148",",,X","  270",",,X","   77",",,X",,,,
"FRW00034066","1965-05-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1330",",,X","  230",",,X","  108",",,X",,,,
"FRW00034066","1965-05-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1236",",,X","  230",",,X","   82",",,X",,,,
"FRW00034066","1965-05-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0948",",,X","  270",",,X","   82",",,X",,,,
"FRW00034066","1965-05-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1500",",,X","  240",",,X","   67",",,X",,,,
"FRW00034066","1965-05-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1700",",,X","   20",",,X","   82",",,X",,,,
"FRW00034066","1965-05-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1700",",,X","   20",",,X","   82",",,X",,,,
"FRW00034066","1965-05-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0824",",,X","   90",",,X","   72",",,X",,,,
"FRW00034066","1965-05-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1642",",,X","  260",",,X","   57",",,X",,,,
"FRW00034066","1965-05-15","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1342",",,X","  240",",,X","   67",",,X",,,,
"FRW00034066","1965-05-16","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1342",",,X","  230",",,X","   87",",,X",,,,
"FRW00034066","1965-05-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1730",",,X","  230",",,X","   87",",,X",,,,
"FRW00034066","1965-05-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1354",",,X","  240",",,X","   87",",,X",,,,
"FRW00034066","1965-05-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1454",",,X","  350",",,X","   93",",,X",,,,
"FRW00034066","1965-05-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1324",",,X","   50",",,X","   82",",,X",,,,
"FRW00034066","1965-05-22","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1054",",,X","  130",",,X","   62",",,X",,,,
"FRW00034066","1965-05-23","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1712",",,X","  310",",,X","  118",",,X",,,,
"FRW00034066","1965-05-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1306",",,X","  260",",,X","  139",",,X",,,,
"FRW00034066","1965-05-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1500",",,X","  270",",,X","   77",",,X",,,,
"FRW00034066","1965-05-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1400",",,X","  320",",,X","   51",",,X",,,,
"FRW00034066","1965-05-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1800",",,X","  330",",,X","   98",",,X",,,,
"FRW00034066","1965-05-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1154",",,X","  330",",,X","  113",",,X",,,,
"FRW00034066","1965-05-29","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1530",",,X","   80",",,X","  164",",,X",,,,
"FRW00034066","1965-05-30","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0000",",,X","  360",",,X","   93",",,X",,,,
"FRW00034066","1965-05-31","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0118",",,X","  250",",,X","   72",",,X",,,,
"FRW00034066","1965-06-01","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1130",",,X","  300",",,X","   72",",,X",,,,
"FRW00034066","1965-06-02","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1124",",,X","  300",",,X","   46",",,X",,,,
"FRW00034066","1965-06-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1548",",,X","  350",",,X","  103",",,X",,,,
"FRW00034066","1965-06-04","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1142",",,X","  360",",,X","   93",",,X",,,,
"FRW00034066","1965-06-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1954",",,X","  300",",,X","  134",",,X",,,,
"FRW00034066","1965-06-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1506",",,X","  220",",,X","  108",",,X",,,,
"FRW00034066","1965-06-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0506",",,X","  230",",,X","   72",",,X",,,,
"FRW00034066","1965-06-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1354",",,X","  270",",,X","  118",",,X",,,,
"FRW00034066","1965-06-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1412",",,X","  270",",,X","   82",",,X",,,,
"FRW00034066","1965-06-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1554",",,X","  320",",,X","   82",",,X",,,,
"FRW00034066","1965-06-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1224",",,X","  220",",,X","   57",",,X",,,,
"FRW00034066","1965-06-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1430",",,X","  320",",,X","   57",",,X",,,,
"FRW00034066","1965-06-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1236",",,X","  300",",,X","   51",",,X",,,,
"FRW00034066","1965-06-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0454",",,X","  290",",,X","   62",",,X",,,,
"FRW00034066","1965-06-15","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1530",",,X","  250",",,X","  113",",,X",,,,
"FRW00034066","1965-06-16","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 2112",",,X","  220",",,X","  226",",,X",,,,
"FRW00034066","1965-06-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0000",",,X","  250",",,X","  195",",,X",,,,
"FRW00034066","1965-06-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1530",",,X","  230",",,X","  139",",,X",,,,
"FRW00034066","1965-06-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1412",",,X","  190",",,X","   57",",,X",,,,
"FRW00034066","1965-06-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0954",",,X","   60",",,X","   51",",,X",,,,
"FRW00034066","1965-06-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0230",",,X","   10",",,X","   41",",,X",,,,
"FRW00034066","1965-06-22","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1124",",,X","  230",",,X","  180",",,X",,,,
"FRW00034066","1965-06-23","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1518",",,X","  210",",,X","  139",",,X",,,,
"FRW00034066","1965-06-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1436",",,X","  230",",,X","   77",",,X",,,,
"FRW00034066","1965-06-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1612",",,X","  210",",,X","   72",",,X",,,,
"FRW00034066","1965-06-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1600",",,X","   40",",,X","   67",",,X",,,,
"FRW00034066","1965-06-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1036",",,X","   40",",,X","   62",",,X",,,,
"FRW00034066","1965-06-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1348",",,X","   40",",,X","  103",",,X",,,,
"FRW00034066","1965-06-29","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0418",",,X","   50",",,X","   93",",,X",,,,
"FRW00034066","1965-06-30","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1530",",,X","  260",",,X","   67",",,X",,,,
"FRW00034066","1965-07-01","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1200",",,X","  350",",,X","   93",",,X",,,,
"FRW00034066","1965-07-02","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1142",",,X","   40",",,X","   77",",,X",,,,
"FRW00034066","1965-07-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1454",",,X","   60",",,X","   72",",,X",,,,
"FRW00034066","1965-07-04","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0924",",,X","   40",",,X","   72",",,X",,,,
"FRW00034066","1965-07-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1412",",,X","  280",",,X","   98",",,X",,,,
"FRW00034066","1965-07-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1354",",,X","  230",",,X","   82",",,X",,,,
"FRW00034066","1965-07-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1142",",,X","  180",",,X","   57",",,X",,,,
"FRW00034066","1965-07-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1036",",,X","  270",",,X","  113",",,X",,,,
"FRW00034066","1965-07-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1400",",,X","  260",",,X","   82",",,X",,,,
"FRW00034066","1965-07-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1230",",,X","  240",",,X","   93",",,X",,,,
"FRW00034066","1965-07-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1724",",,X","  230",",,X","  108",",,X",,,,
"FRW00034066","1965-07-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1330",",,X","  210",",,X","   82",",,X",,,,
"FRW00034066","1965-07-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1548",",,X","  210",",,X","   62",",,X",,,,
"FRW00034066","1965-07-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0400",",,X","  250",",,X","   57",",,X",,,,
"FRW00034066","1965-07-15","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1354",",,X","  220",",,X","   51",",,X",,,,
"FRW00034066","1965-07-16","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1248",",,X","  350",",,X","   67",",,X",,,,
"FRW00034066","1965-07-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1124",",,X","  320",",,X","   82",",,X",,,,
"FRW00034066","1965-07-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1324",",,X","  300",",,X","   41",",,X",,,,
"FRW00034066","1965-07-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0600",",,X","  220",",,X","   67",",,X",,,,
"FRW00034066","1965-07-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1424",",,X","  240",",,X","  139",",,X",,,,
"FRW00034066","1965-07-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1830",",,X","  220",",,X","   98",",,X",,,,
"FRW00034066","1965-07-22","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1618",",,X","  280",",,X","  129",",,X",,,,
"FRW00034066","1965-07-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1330",",,X","  200",",,X","   93",",,X",,,,
"FRW00034066","1965-07-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1324",",,X","  270",",,X","  113",",,X",,,,
"FRW00034066","1965-07-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1654",",,X","  280",",,X","  108",",,X",,,,
"FRW00034066","1965-07-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1354",",,X","  280",",,X","  113",",,X",,,,
"FRW00034066","1965-07-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1312",",,X","  260",",,X","   98",",,X",,,,
"FRW00034066","1965-07-30","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 2200",",,X","  220",",,X","  113",",,X",,,,
"FRW00034066","1965-08-01","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1412",",,X","  250",",,X","   93",",,X",,,,
"FRW00034066","1965-08-02","47.93333","1.88333","128.0","ORLEANS, FR","    0","T,,X",,,,,,,,," 1436",",,X","  200",",,X","  118",",,X",,,,
"FRW00034066","1965-08-03","47.93333","1.88333","128.0","ORLEANS, FR","   18",",,X",,,,,,,,," 1130",",,X","  240",",,X","  108",",,X",,,,
"FRW00034066","1965-08-04","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1812",",,X","  170",",,X","   62",",,X",,,,
"FRW00034066","1965-08-05","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1248",",,X","  240",",,X","   72",",,X",,,,
"FRW00034066","1965-08-06","47.93333","1.88333","128.0","ORLEANS, FR","    3",",,X",,,,,,,,," 2036",",,X","  200",",,X","   82",",,X",,,,
"FRW00034066","1965-08-07","47.93333","1.88333","128.0","ORLEANS, FR","   43",",,X",,,,,,,,," 0848",",,X","  110",",,X","   77",",,X",,,,
"FRW00034066","1965-08-08","47.93333","1.88333","128.0","ORLEANS, FR","  130",",,X",,,,,,,,," 0412",",,X","  240",",,X","   51",",,X",,,,
"FRW00034066","1965-08-09","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1048",",,X","  140",",,X","   46",",,X",,,,
"FRW00034066","1965-08-10","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1218",",,X","  170",",,X","   72",",,X",,,,
"FRW00034066","1965-08-11","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1342",",,X","   70",",,X","   62",",,X",,,,
"FRW00034066","1965-08-12","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1230",",,X","   90",",,X","  103",",,X",,,,
"FRW00034066","1965-08-13","47.93333","1.88333","128.0","ORLEANS, FR","    0","T,,X",,,,,,,,," 1424",",,X","  230",",,X","  113",",,X",,,,
"FRW00034066","1965-08-14","47.93333","1.88333","128.0","ORLEANS, FR","  178",",,X",,,,,,,,," 1806",",,X","  220",",,X","   36",",,X",,,,
"FRW00034066","1965-08-15","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,,,,,,,,,,,
"FRW00034066","1965-08-16","47.93333","1.88333","128.0","ORLEANS, FR","  104",",,X",,,,,,,,," 1612",",,X","  220",",,X","   41",",,X",,,,
"FRW00034066","1965-08-17","47.93333","1.88333","128.0","ORLEANS, FR","  145",",,X",,,,,,,,,,,,,,,,,,
"FRW00034066","1965-08-18","47.93333","1.88333","128.0","ORLEANS, FR","  208",",,X",,,,,,,,," 0700",",,X","  360",",,X","   36",",,X",,,,
"FRW00034066","1965-08-19","47.93333","1.88333","128.0","ORLEANS, FR","    3",",,X",,,,,,,,," 1318",",,X","  180",",,X","   36",",,X",,,,
"FRW00034066","1965-08-20","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1312",",,X","  330",",,X","   82",",,X",,,,
"FRW00034066","1965-08-21","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1154",",,X","  210",",,X","   93",",,X",,,,
"FRW00034066","1965-08-22","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1348",",,X","  280",",,X","  103",",,X",,,,
"FRW00034066","1965-08-23","47.93333","1.88333","128.0","ORLEANS, FR","    5",",,X",,,,,,,,," 2000",",,X","  360",",,X","   67",",,X",,,,
"FRW00034066","1965-08-24","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1412",",,X","  300",",,X","  103",",,X",,,,
"FRW00034066","1965-08-25","47.93333","1.88333","128.0","ORLEANS, FR","    8",",,X",,,,,,,,," 1300",",,X","  330",",,X","   98",",,X",,,,
"FRW00034066","1965-08-26","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1330",",,X","  230",",,X","   93",",,X",,,,
"FRW00034066","1965-08-27","47.93333","1.88333","128.0","ORLEANS, FR","   25",",,X",,,,,,,,," 0024",",,X","  230",",,X","   93",",,X",,,,
"FRW00034066","1965-08-28","47.93333","1.88333","128.0","ORLEANS, FR","    5",",,X",,,,,,,,," 1554",",,X","  180",",,X","   62",",,X",,,,
"FRW00034066","1965-08-29","47.93333","1.88333","128.0","ORLEANS, FR","    0","T,,X",,,,,,,,," 1030",",,X","  330",",,X","   77",",,X",,,,
"FRW00034066","1965-08-30","47.93333","1.88333","128.0","ORLEANS, FR","    0",",,X",,,,,,,,," 1112",",,X","  140",",,X","  123",",,X",,,,
"FRW00034066","1965-08-31","47.93333","1.88333","128.0","ORLEANS, FR","    3",",,X",,,,,,,,," 1454",",,X","  250",",,X","   82",",,X",,,,
"FRW00034066","1965-09-01","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1530",",,X","  340",",,X","  154",",,X",,,,
"FRW00034066","1965-09-02","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0948",",,X","  360",",,X","  139",",,X",,,,
"FRW00034066","1965-09-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1748",",,X","  220",",,X","  103",",,X",,,,
"FRW00034066","1965-09-04","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1642",",,X","  230",",,X","   93",",,X",,,,
"FRW00034066","1965-09-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1242",",,X","  160",",,X","  103",",,X",,,,
"FRW00034066","1965-09-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1318",",,X","  250",",,X","  113",",,X",,,,
"FRW00034066","1965-09-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0242",",,X","  220",",,X","   87",",,X",,,,
"FRW00034066","1965-09-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1448",",,X","  190",",,X","  144",",,X",,,,
"FRW00034066","1965-09-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1630",",,X","  270",",,X","  149",",,X",,,,
"FRW00034066","1965-09-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 0130",",,X","  240",",,X","   72",",,X",,,,
"FRW00034066","1965-09-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1330",",,X","  230",",,X","  123",",,X",,,,
"FRW00034066","1965-09-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1518",",,X","  280",",,X","  103",",,X",,,,
"FRW00034066","1965-09-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,,,,,,," 1212",",,X","  230",",,X","   98",",,X",,,,
